call_date,customer_id,policy_no,intent,caught_by_notification,notification_date,days_advance_notice
2026-05-18,C101496,T12289,autopay,True,2026-05-15,3.0
2026-05-18,C101028,T11594,due_date_amount,True,2026-05-15,3.0
2026-05-18,C100437,T10663,due_date_amount,True,2026-05-15,3.0
2026-05-18,C102284,T13495,due_date_amount,True,2026-05-15,3.0
2026-05-18,C100541,T10829,payment_status,True,2026-05-15,3.0
2026-05-18,C100165,T10246,due_date_amount,False,,
2026-05-18,C100072,T10106,due_date_amount,True,2026-05-15,3.0
2026-05-18,C100256,T10379,autopay,True,2026-05-15,3.0
2026-05-18,C100897,T11389,payment_status,True,2026-05-15,3.0
2026-05-18,C100681,T11046,due_date_amount,True,2026-05-15,3.0
2026-05-18,C100854,T11314,due_date_amount,True,2026-05-15,3.0
2026-05-18,C100567,T10871,due_date_amount,True,2026-05-15,3.0
2026-05-18,C100355,T10543,autopay,True,2026-05-15,3.0
2026-05-19,C100652,T11003,due_date_amount,True,2026-05-16,3.0
2026-05-19,C101688,T12573,due_date_amount,True,2026-05-15,4.0
2026-05-19,C102891,T14415,autopay,True,2026-05-15,4.0
2026-05-19,C100323,T10489,tax_consent,False,,
2026-05-19,C101886,T12869,payment_status,True,2026-05-15,4.0
2026-05-19,C102369,T13619,due_date_amount,True,2026-05-15,4.0
2026-05-19,C100719,T11107,payment_status,False,,
2026-05-19,C100446,T10678,due_date_amount,True,2026-05-15,4.0
2026-05-19,C102276,T13482,payment_status,False,,
2026-05-19,C100324,T10491,autopay,False,,
2026-05-19,C102726,T14169,due_date_amount,True,2026-05-15,4.0
2026-05-19,C100439,T10667,due_date_amount,True,2026-05-15,4.0
2026-05-20,C101789,T12723,autopay,True,2026-05-15,5.0
2026-05-20,C102365,T13610,payment_status,True,2026-05-15,5.0
2026-05-20,C100319,T10484,due_date_amount,True,2026-05-15,5.0
2026-05-20,C101530,T12336,due_date_amount,False,,
2026-05-20,C100607,T10932,autopay,True,2026-05-15,5.0
2026-05-20,C101938,T12946,payment_status,True,2026-05-15,5.0
2026-05-20,C101935,T12942,due_date_amount,True,2026-05-15,5.0
2026-05-20,C101472,T12253,autopay,False,,
2026-05-20,C100149,T10221,autopay,True,2026-05-16,4.0
2026-05-20,C100018,T10031,due_date_amount,True,2026-05-15,5.0
2026-05-20,C101212,T11865,due_date_amount,True,2026-05-15,5.0
2026-05-20,C102133,T13240,tax_consent,False,,
2026-05-20,C102640,T14040,due_date_amount,True,2026-05-15,5.0
2026-05-20,C101493,T12282,due_date_amount,True,2026-05-15,5.0
2026-05-20,C101802,T12745,payment_status,True,2026-05-15,5.0
2026-05-20,C100077,T10115,due_date_amount,True,2026-05-15,5.0
2026-05-20,C102423,T13706,autopay,True,2026-05-15,5.0
2026-05-20,C101494,T12284,due_date_amount,True,2026-05-15,5.0
2026-05-20,C102621,T14012,due_date_amount,True,2026-05-15,5.0
2026-05-20,C100602,T10924,payment_status,True,2026-05-15,5.0
2026-05-20,C101951,T12963,due_date_amount,True,2026-05-15,5.0
2026-05-20,C101687,T12570,payment_status,True,2026-05-15,5.0
2026-05-21,C101560,T12382,payment_status,True,2026-05-15,6.0
2026-05-21,C102891,T14415,autopay,True,2026-05-15,6.0
2026-05-21,C102648,T14050,autopay,True,2026-05-15,6.0
2026-05-21,C102144,T13260,payment_status,True,2026-05-15,6.0
2026-05-21,C101666,T12541,payment_status,True,2026-05-15,6.0
2026-05-21,C100618,T10952,due_date_amount,True,2026-05-15,6.0
2026-05-21,C102369,T13618,due_date_amount,True,2026-05-15,6.0
2026-05-21,C102190,T13335,due_date_amount,True,2026-05-16,5.0
2026-05-21,C101452,T12224,due_date_amount,True,2026-05-17,4.0
2026-05-21,C102220,T13388,due_date_amount,True,2026-05-15,6.0
2026-05-21,C101391,T12130,payment_status,True,2026-05-15,6.0
2026-05-21,C101643,T12509,due_date_amount,True,2026-05-15,6.0
2026-05-21,C101132,T11753,payment_status,True,2026-05-15,6.0
2026-05-21,C102402,T13676,due_date_amount,True,2026-05-15,6.0
2026-05-21,C100214,T10318,payment_status,True,2026-05-15,6.0
2026-05-21,C100166,T10247,autopay,True,2026-05-15,6.0
2026-05-21,C100051,T10071,due_date_amount,False,,
2026-05-22,C100991,T11541,payment_status,True,2026-05-19,3.0
2026-05-22,C102637,T14036,due_date_amount,True,2026-05-16,6.0
2026-05-22,C100053,T10074,due_date_amount,True,2026-05-15,7.0
2026-05-22,C101191,T11838,autopay,True,2026-05-16,6.0
2026-05-22,C100847,T11301,payment_status,True,2026-05-17,5.0
2026-05-22,C102069,T13147,payment_status,True,2026-05-17,5.0
2026-05-22,C101749,T12661,payment_status,True,2026-05-17,5.0
2026-05-22,C102490,T13809,payment_status,True,2026-05-18,4.0
2026-05-22,C100602,T10924,autopay,True,2026-05-17,5.0
2026-05-22,C102074,T13156,payment_status,True,2026-05-15,7.0
2026-05-22,C101956,T12968,due_date_amount,True,2026-05-17,5.0
2026-05-22,C101553,T12370,due_date_amount,True,2026-05-15,7.0
2026-05-22,C100569,T10873,due_date_amount,True,2026-05-15,7.0
2026-05-22,C102352,T13591,due_date_amount,True,2026-05-16,6.0
2026-05-22,C100789,T11211,tax_consent,False,,
2026-05-22,C102547,T13897,due_date_amount,True,2026-05-15,7.0
2026-05-22,C101699,T12586,due_date_amount,True,2026-05-15,7.0
2026-05-23,C100678,T11042,due_date_amount,True,2026-05-22,1.0
2026-05-23,C101411,T12163,tax_consent,False,,
2026-05-23,C102654,T14059,loan_repayment,True,2026-05-20,3.0
2026-05-23,C100606,T10930,due_date_amount,True,2026-05-16,7.0
2026-05-23,C100247,T10366,due_date_amount,False,,
2026-05-23,C102756,T14211,payment_status,False,,
2026-05-23,C102429,T13713,due_date_amount,True,2026-05-16,7.0
2026-05-23,C102960,T14517,due_date_amount,True,2026-05-22,1.0
2026-05-23,C101707,T12598,due_date_amount,True,2026-05-17,6.0
2026-05-23,C100445,T10676,autopay,True,2026-05-16,7.0
2026-05-23,C101248,T11919,due_date_amount,True,2026-05-21,2.0
2026-05-23,C100961,T11493,due_date_amount,True,2026-05-22,1.0
2026-05-23,C101312,T12007,payment_status,True,2026-05-18,5.0
2026-05-24,C100551,T10847,due_date_amount,False,,
2026-05-24,C101730,T12635,autopay,True,2026-05-19,5.0
2026-05-24,C101886,T12867,due_date_amount,True,2026-05-18,6.0
2026-05-24,C102756,T14211,autopay,True,2026-05-22,2.0
2026-05-24,C100112,T10166,payment_status,False,,
2026-05-24,C102183,T13323,payment_status,True,2026-05-19,5.0
2026-05-24,C102557,T13911,due_date_amount,True,2026-05-22,2.0
2026-05-24,C102937,T14487,payment_status,False,,
2026-05-24,C102978,T14545,due_date_amount,True,2026-05-19,5.0
2026-05-24,C102493,T13815,due_date_amount,True,2026-05-23,1.0
2026-05-24,C102990,T14561,autopay,True,2026-05-22,2.0
2026-05-24,C102486,T13803,due_date_amount,True,2026-05-23,1.0
2026-05-24,C102316,T13539,due_date_amount,True,2026-05-22,2.0
2026-05-24,C102483,T13799,payment_status,True,2026-05-17,7.0
2026-05-25,C101447,T12218,payment_status,True,2026-05-24,1.0
2026-05-25,C100098,T10147,due_date_amount,True,2026-05-23,2.0
2026-05-25,C100177,T10266,payment_status,False,,
2026-05-25,C102779,T14246,due_date_amount,True,2026-05-22,3.0
2026-05-25,C101909,T12904,due_date_amount,True,2026-05-23,2.0
2026-05-25,C101191,T11838,payment_status,True,2026-05-23,2.0
2026-05-25,C100547,T10839,due_date_amount,True,2026-05-22,3.0
2026-05-25,C100267,T10397,payment_status,True,2026-05-18,7.0
2026-05-25,C100342,T10522,autopay,False,,
2026-05-25,C100837,T11283,payment_status,True,2026-05-22,3.0
2026-05-25,C101557,T12377,payment_status,False,,
2026-05-25,C102567,T13926,tax_consent,False,,
2026-05-25,C101098,T11706,due_date_amount,True,2026-05-18,7.0
2026-05-25,C100932,T11443,due_date_amount,True,2026-05-21,4.0
2026-05-25,C102191,T13337,due_date_amount,True,2026-05-23,2.0
2026-05-26,C101001,T11557,due_date_amount,False,,
2026-05-26,C100592,T10910,due_date_amount,True,2026-05-25,1.0
2026-05-26,C100059,T10083,payment_status,False,,
2026-05-26,C101164,T11801,due_date_amount,True,2026-05-22,4.0
2026-05-26,C101750,T12662,due_date_amount,False,,
2026-05-26,C101037,T11613,payment_status,True,2026-05-20,6.0
2026-05-26,C100475,T10721,due_date_amount,True,2026-05-25,1.0
2026-05-26,C101505,T12303,due_date_amount,True,2026-05-24,2.0
2026-05-26,C102594,T13967,due_date_amount,True,2026-05-19,7.0
2026-05-26,C102893,T14417,payment_status,True,2026-05-21,5.0
2026-05-26,C100502,T10767,tax_consent,False,,
2026-05-26,C102113,T13212,autopay,True,2026-05-24,2.0
2026-05-26,C102119,T13223,tax_consent,True,2026-05-25,1.0
2026-05-26,C101258,T11932,due_date_amount,True,2026-05-22,4.0
2026-05-26,C100331,T10505,payment_status,True,2026-05-22,4.0
2026-05-26,C102195,T13342,payment_status,False,,
2026-05-26,C102218,T13384,payment_status,True,2026-05-25,1.0
2026-05-26,C101386,T12123,payment_status,True,2026-05-22,4.0
2026-05-26,C100483,T10736,payment_status,True,2026-05-19,7.0
2026-05-26,C102885,T14404,payment_status,True,2026-05-25,1.0
2026-05-27,C101602,T12446,payment_status,True,2026-05-21,6.0
2026-05-27,C100910,T11410,loan_repayment,True,2026-05-20,7.0
2026-05-27,C101257,T11931,due_date_amount,True,2026-05-26,1.0
2026-05-27,C101265,T11942,autopay,True,2026-05-26,1.0
2026-05-27,C102494,T13816,due_date_amount,True,2026-05-22,5.0
2026-05-27,C102139,T13253,due_date_amount,True,2026-05-24,3.0
2026-05-27,C100450,T10685,payment_status,True,2026-05-23,4.0
2026-05-27,C102083,T13173,due_date_amount,True,2026-05-26,1.0
2026-05-27,C102123,T13228,due_date_amount,True,2026-05-23,4.0
2026-05-27,C102066,T13143,due_date_amount,True,2026-05-23,4.0
2026-05-27,C100065,T10094,tax_consent,False,,
2026-05-27,C102151,T13272,due_date_amount,True,2026-05-25,2.0
2026-05-27,C102404,T13682,payment_status,False,,
2026-05-27,C102172,T13304,due_date_amount,True,2026-05-25,2.0
2026-05-27,C100526,T10805,loan_repayment,False,,
2026-05-27,C102090,T13183,due_date_amount,True,2026-05-24,3.0
2026-05-27,C102521,T13856,autopay,True,2026-05-24,3.0
2026-05-27,C101884,T12865,payment_status,True,2026-05-24,3.0
2026-05-27,C100299,T10449,payment_status,False,,
2026-05-27,C100551,T10847,payment_status,True,2026-05-22,5.0
2026-05-27,C100283,T10421,autopay,False,,
2026-05-27,C102261,T13457,due_date_amount,True,2026-05-26,1.0
2026-05-27,C100531,T10811,autopay,True,2026-05-26,1.0
2026-05-28,C100342,T10522,payment_status,True,2026-05-27,1.0
2026-05-28,C102250,T13440,payment_status,True,2026-05-23,5.0
2026-05-28,C102560,T13915,payment_status,True,2026-05-22,6.0
2026-05-28,C100795,T11221,due_date_amount,True,2026-05-26,2.0
2026-05-28,C102680,T14105,autopay,True,2026-05-24,4.0
2026-05-28,C102211,T13374,payment_status,False,,
2026-05-28,C100109,T10162,due_date_amount,True,2026-05-24,4.0
2026-05-28,C102502,T13824,payment_status,True,2026-05-25,3.0
2026-05-28,C100066,T10095,loan_repayment,False,,
2026-05-28,C101223,T11882,due_date_amount,True,2026-05-25,3.0
2026-05-28,C100516,T10791,due_date_amount,True,2026-05-22,6.0
2026-05-28,C102596,T13969,due_date_amount,False,,
2026-05-28,C102644,T14045,payment_status,False,,
2026-05-28,C102473,T13787,loan_repayment,True,2026-05-26,2.0
2026-05-28,C100490,T10747,loan_repayment,True,2026-05-27,1.0
2026-05-28,C102499,T13821,due_date_amount,True,2026-05-22,6.0
2026-05-28,C101047,T11628,due_date_amount,True,2026-05-21,7.0
2026-05-28,C102019,T13066,autopay,True,2026-05-22,6.0
2026-05-29,C102318,T13542,due_date_amount,True,2026-05-25,4.0
2026-05-29,C102265,T13464,due_date_amount,True,2026-05-26,3.0
2026-05-29,C102968,T14532,autopay,True,2026-05-24,5.0
2026-05-29,C102366,T13612,loan_repayment,True,2026-05-26,3.0
2026-05-29,C102365,T13610,loan_repayment,True,2026-05-24,5.0
2026-05-29,C100004,T10007,due_date_amount,False,,
2026-05-29,C102490,T13810,due_date_amount,True,2026-05-28,1.0
2026-05-29,C100944,T11465,autopay,False,,
2026-05-29,C100646,T10991,payment_status,False,,
2026-05-29,C100316,T10479,payment_status,True,2026-05-25,4.0
2026-05-29,C100439,T10667,payment_status,False,,
2026-05-29,C101940,T12948,payment_status,False,,
2026-05-29,C100039,T10058,autopay,False,,
2026-05-29,C102416,T13698,due_date_amount,True,2026-05-22,7.0
2026-05-29,C100277,T10412,payment_status,True,2026-05-23,6.0
2026-05-29,C102001,T13033,autopay,False,,
2026-05-29,C100358,T10548,payment_status,True,2026-05-22,7.0
2026-05-29,C102402,T13676,payment_status,True,2026-05-22,7.0
2026-05-29,C102230,T13407,due_date_amount,True,2026-05-26,3.0
2026-05-29,C101222,T11878,due_date_amount,True,2026-05-22,7.0
2026-05-29,C100520,T10798,due_date_amount,True,2026-05-27,2.0
2026-05-29,C101247,T11917,due_date_amount,True,2026-05-26,3.0
2026-05-29,C101481,T12265,due_date_amount,True,2026-05-22,7.0
2026-05-29,C101096,T11704,tax_consent,False,,
2026-05-30,C102465,T13771,loan_repayment,False,,
2026-05-30,C100944,T11465,payment_status,True,2026-05-29,1.0
2026-05-30,C101045,T11625,due_date_amount,True,2026-05-29,1.0
2026-05-30,C101170,T11810,due_date_amount,False,,
2026-05-30,C101116,T11730,due_date_amount,True,2026-05-28,2.0
2026-05-30,C100300,T10452,payment_status,False,,
2026-05-30,C101906,T12897,payment_status,True,2026-05-29,1.0
2026-05-30,C101326,T12031,due_date_amount,True,2026-05-28,2.0
2026-05-30,C102600,T13975,due_date_amount,True,2026-05-29,1.0
2026-05-30,C101493,T12281,due_date_amount,True,2026-05-23,7.0
2026-05-30,C100651,T11000,autopay,True,2026-05-24,6.0
2026-05-30,C102605,T13982,due_date_amount,True,2026-05-29,1.0
2026-05-30,C100409,T10627,tax_consent,True,2026-05-28,2.0
2026-05-30,C101742,T12649,autopay,True,2026-05-24,6.0
2026-05-30,C101442,T12208,payment_status,False,,
2026-05-30,C101424,T12182,payment_status,False,,
2026-05-30,C100283,T10421,payment_status,True,2026-05-27,3.0
2026-05-30,C101962,T12975,payment_status,False,,
2026-05-30,C101707,T12597,payment_status,True,2026-05-23,7.0
2026-05-30,C101523,T12327,payment_status,False,,
2026-05-31,C100040,T10059,payment_status,True,2026-05-26,5.0
2026-05-31,C100048,T10068,due_date_amount,True,2026-05-29,2.0
2026-05-31,C100717,T11104,due_date_amount,False,,
2026-05-31,C102104,T13200,autopay,True,2026-05-28,3.0
2026-05-31,C101141,T11768,due_date_amount,True,2026-05-24,7.0
2026-05-31,C102812,T14296,due_date_amount,False,,
2026-05-31,C102986,T14556,due_date_amount,True,2026-05-29,2.0
2026-05-31,C100680,T11045,payment_status,False,,
2026-05-31,C100349,T10530,due_date_amount,True,2026-05-28,3.0
2026-05-31,C100348,T10529,autopay,True,2026-05-24,7.0
2026-05-31,C102680,T14105,autopay,True,2026-05-24,7.0
2026-05-31,C102681,T14106,due_date_amount,True,2026-05-30,1.0
2026-05-31,C102927,T14468,autopay,False,,
2026-05-31,C102684,T14110,payment_status,True,2026-05-27,4.0
2026-05-31,C102521,T13856,autopay,True,2026-05-24,7.0
2026-05-31,C102225,T13401,payment_status,True,2026-05-29,2.0
2026-05-31,C102233,T13415,autopay,True,2026-05-26,5.0
2026-05-31,C101505,T12303,autopay,True,2026-05-26,5.0
2026-05-31,C101239,T11906,autopay,True,2026-05-29,2.0
2026-06-01,C101795,T12733,due_date_amount,True,2026-05-30,2.0
2026-06-01,C102534,T13879,due_date_amount,True,2026-05-27,5.0
2026-06-01,C102182,T13321,due_date_amount,True,2026-05-27,5.0
2026-06-01,C102219,T13387,due_date_amount,False,,
2026-06-01,C102221,T13392,due_date_amount,True,2026-05-30,2.0
2026-06-01,C101475,T12257,due_date_amount,True,2026-05-29,3.0
2026-06-01,C101785,T12715,due_date_amount,True,2026-05-25,7.0
2026-06-01,C100003,T10005,payment_status,True,2026-05-26,6.0
2026-06-01,C100283,T10421,autopay,True,2026-05-30,2.0
2026-06-01,C100944,T11465,autopay,True,2026-05-30,2.0
2026-06-01,C100434,T10660,due_date_amount,True,2026-05-25,7.0
2026-06-01,C100270,T10401,payment_status,True,2026-05-31,1.0
2026-06-01,C101031,T11601,payment_status,True,2026-05-26,6.0
2026-06-01,C102847,T14356,autopay,True,2026-05-28,4.0
2026-06-01,C100901,T11395,autopay,True,2026-05-31,1.0
2026-06-01,C100085,T10126,autopay,True,2026-05-25,7.0
2026-06-01,C100973,T11513,due_date_amount,True,2026-05-29,3.0
2026-06-01,C100031,T10049,due_date_amount,True,2026-05-30,2.0
2026-06-01,C100596,T10914,due_date_amount,True,2026-05-25,7.0
2026-06-02,C100039,T10058,autopay,False,,
2026-06-02,C100355,T10541,payment_status,True,2026-05-28,5.0
2026-06-02,C100628,T10968,due_date_amount,True,2026-05-26,7.0
2026-06-02,C102730,T14176,loan_repayment,False,,
2026-06-02,C102213,T13377,payment_status,True,2026-05-28,5.0
2026-06-02,C100277,T10413,due_date_amount,False,,
2026-06-02,C100170,T10256,due_date_amount,True,2026-05-28,5.0
2026-06-02,C102879,T14395,due_date_amount,True,2026-05-31,2.0
2026-06-02,C101639,T12503,due_date_amount,True,2026-05-27,6.0
2026-06-02,C100147,T10218,due_date_amount,True,2026-05-31,2.0
2026-06-02,C100467,T10710,due_date_amount,True,2026-05-27,6.0
2026-06-02,C101609,T12456,autopay,False,,
2026-06-03,C100766,T11176,due_date_amount,True,2026-05-28,6.0
2026-06-03,C102271,T13473,due_date_amount,True,2026-06-01,2.0
2026-06-03,C102850,T14359,payment_status,True,2026-05-27,7.0
2026-06-03,C100726,T11119,due_date_amount,True,2026-06-02,1.0
2026-06-03,C101468,T12248,payment_status,False,,
2026-06-03,C100659,T11013,tax_consent,False,,
2026-06-03,C100977,T11518,tax_consent,True,2026-05-28,6.0
2026-06-03,C100431,T10656,payment_status,False,,
2026-06-03,C102194,T13341,tax_consent,False,,
2026-06-03,C100797,T11224,autopay,True,2026-06-01,2.0
2026-06-03,C100552,T10849,tax_consent,False,,
2026-06-04,C101929,T12933,payment_status,False,,
2026-06-04,C100924,T11432,due_date_amount,True,2026-05-29,6.0
2026-06-04,C102061,T13135,payment_status,True,2026-06-01,3.0
2026-06-04,C102084,T13176,due_date_amount,True,2026-06-01,3.0
2026-06-04,C102089,T13182,due_date_amount,True,2026-06-02,2.0
2026-06-04,C101587,T12421,payment_status,True,2026-05-29,6.0
2026-06-04,C100429,T10654,due_date_amount,False,,
2026-06-04,C100834,T11278,due_date_amount,True,2026-06-01,3.0
2026-06-04,C100598,T10917,due_date_amount,True,2026-05-31,4.0
2026-06-04,C100523,T10801,payment_status,True,2026-05-29,6.0
2026-06-04,C101856,T12822,due_date_amount,True,2026-06-03,1.0
2026-06-04,C102461,T13765,payment_status,True,2026-05-31,4.0
2026-06-04,C100309,T10467,payment_status,True,2026-05-29,6.0
2026-06-04,C102706,T14143,payment_status,True,2026-06-02,2.0
2026-06-04,C102233,T13415,autopay,True,2026-06-03,1.0
2026-06-04,C102527,T13869,tax_consent,False,,
2026-06-04,C102521,T13857,due_date_amount,True,2026-05-28,7.0
2026-06-04,C102135,T13244,payment_status,False,,
2026-06-04,C101802,T12743,due_date_amount,False,,
2026-06-04,C102405,T13683,payment_status,True,2026-06-01,3.0
2026-06-04,C101793,T12730,autopay,False,,
2026-06-04,C101728,T12631,due_date_amount,True,2026-05-28,7.0
2026-06-04,C102991,T14562,due_date_amount,True,2026-05-28,7.0
2026-06-05,C100549,T10843,due_date_amount,True,2026-06-02,3.0
2026-06-05,C102620,T14010,payment_status,True,2026-06-03,2.0
2026-06-05,C100571,T10878,payment_status,True,2026-05-30,6.0
2026-06-05,C101075,T11669,due_date_amount,True,2026-06-02,3.0
2026-06-05,C101969,T12986,autopay,True,2026-06-04,1.0
2026-06-05,C102429,T13714,due_date_amount,False,,
2026-06-05,C101118,T11732,payment_status,True,2026-05-29,7.0
2026-06-05,C102980,T14547,due_date_amount,False,,
2026-06-05,C102736,T14183,due_date_amount,True,2026-06-02,3.0
2026-06-05,C102334,T13566,autopay,False,,
2026-06-05,C102599,T13974,payment_status,False,,
2026-06-05,C100309,T10467,autopay,True,2026-06-04,1.0
2026-06-05,C101671,T12550,due_date_amount,True,2026-06-01,4.0
2026-06-05,C100977,T11518,payment_status,False,,
2026-06-05,C101222,T11878,payment_status,True,2026-05-29,7.0
2026-06-05,C102915,T14449,due_date_amount,True,2026-06-03,2.0
2026-06-05,C100909,T11409,due_date_amount,False,,
2026-06-05,C100472,T10717,autopay,True,2026-06-03,2.0
2026-06-05,C101990,T13016,payment_status,True,2026-05-29,7.0
2026-06-05,C100662,T11018,payment_status,True,2026-05-31,5.0
2026-06-06,C100868,T11340,due_date_amount,False,,
2026-06-06,C100797,T11224,payment_status,True,2026-06-02,4.0
2026-06-06,C100719,T11107,due_date_amount,True,2026-06-05,1.0
2026-06-06,C100684,T11049,payment_status,True,2026-05-30,7.0
2026-06-06,C100450,T10686,due_date_amount,False,,
2026-06-06,C102222,T13394,payment_status,True,2026-05-30,7.0
2026-06-06,C102776,T14242,payment_status,True,2026-06-01,5.0
2026-06-06,C101102,T11714,payment_status,True,2026-05-30,7.0
2026-06-06,C101272,T11950,payment_status,False,,
2026-06-06,C100113,T10169,payment_status,True,2026-06-05,1.0
2026-06-06,C101770,T12691,due_date_amount,True,2026-06-03,3.0
2026-06-07,C102435,T13723,due_date_amount,True,2026-06-03,4.0
2026-06-07,C102423,T13706,payment_status,False,,
2026-06-07,C102401,T13675,payment_status,False,,
2026-06-07,C102380,T13642,payment_status,True,2026-06-04,3.0
2026-06-07,C102308,T13527,autopay,True,2026-06-05,2.0
2026-06-07,C101785,T12715,payment_status,True,2026-05-31,7.0
2026-06-07,C102172,T13305,tax_consent,False,,
2026-06-07,C102137,T13248,due_date_amount,True,2026-06-05,2.0
2026-06-07,C102014,T13059,tax_consent,False,,
2026-06-07,C102833,T14334,due_date_amount,True,2026-06-05,2.0
2026-06-07,C100541,T10830,payment_status,True,2026-06-04,3.0
2026-06-07,C102640,T14039,due_date_amount,True,2026-06-01,6.0
2026-06-07,C101807,T12751,autopay,True,2026-06-04,3.0
2026-06-07,C101663,T12538,autopay,True,2026-06-03,4.0
2026-06-07,C101536,T12346,payment_status,False,,
2026-06-07,C101307,T12000,payment_status,True,2026-06-04,3.0
2026-06-07,C101335,T12048,due_date_amount,True,2026-06-05,2.0
2026-06-07,C101225,T11884,payment_status,True,2026-06-02,5.0
2026-06-07,C100816,T11254,payment_status,False,,
2026-06-08,C102516,T13849,due_date_amount,True,2026-06-05,3.0
2026-06-08,C101162,T11798,due_date_amount,True,2026-06-01,7.0
2026-06-08,C100858,T11325,payment_status,True,2026-06-07,1.0
2026-06-08,C102694,T14124,autopay,True,2026-06-06,2.0
2026-06-08,C101337,T12053,due_date_amount,False,,
2026-06-08,C102387,T13652,due_date_amount,True,2026-06-07,1.0
2026-06-08,C101398,T12143,due_date_amount,True,2026-06-07,1.0
2026-06-08,C101692,T12579,due_date_amount,True,2026-06-05,3.0
2026-06-08,C102632,T14030,due_date_amount,True,2026-06-05,3.0
2026-06-08,C101705,T12595,payment_status,True,2026-06-06,2.0
2026-06-08,C102460,T13763,due_date_amount,False,,
2026-06-08,C102840,T14344,payment_status,True,2026-06-03,5.0
2026-06-08,C100857,T11320,tax_consent,False,,
2026-06-08,C102310,T13531,tax_consent,False,,
2026-06-08,C102308,T13527,autopay,True,2026-06-05,3.0
2026-06-08,C102845,T14352,due_date_amount,True,2026-06-05,3.0
2026-06-08,C100014,T10024,payment_status,True,2026-06-02,6.0
2026-06-08,C100331,T10507,autopay,True,2026-06-05,3.0
2026-06-08,C102302,T13517,payment_status,True,2026-06-07,1.0
2026-06-08,C102760,T14217,payment_status,False,,
2026-06-08,C101170,T11810,payment_status,False,,
2026-06-08,C102907,T14436,due_date_amount,True,2026-06-03,5.0
2026-06-08,C102275,T13481,due_date_amount,True,2026-06-04,4.0
2026-06-09,C100434,T10660,payment_status,True,2026-06-02,7.0
2026-06-09,C102825,T14318,due_date_amount,True,2026-06-02,7.0
2026-06-09,C102735,T14181,due_date_amount,True,2026-06-02,7.0
2026-06-09,C101766,T12686,autopay,True,2026-06-05,4.0
2026-06-09,C100602,T10924,due_date_amount,False,,
2026-06-09,C100294,T10438,due_date_amount,True,2026-06-04,5.0
2026-06-09,C102244,T13432,due_date_amount,True,2026-06-07,2.0
2026-06-09,C101728,T12631,payment_status,True,2026-06-04,5.0
2026-06-09,C102624,T14015,payment_status,True,2026-06-08,1.0
